ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,WCPA Forms,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global
913790,simple,0810,,Djecji bodi neugodan trenutak,-1,0,visible,Djecji bodi,Djecji bodi neugodan trenutak nije samo proizvod ? to je recept za dobro raspolo?enje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/tisti_nerodni_trenutek_ko_ti_mami_povoha_rit_white.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
913911,simple,0811,,Djecji bodi to mi je kupio tata,-1,0,visible,Djecji bodi,?elite poklon koji ce izazvati salve smijeha? Djecji bodi to mi je kupio tata ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito u?ivanje!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/to_mi_je_kupil_ati_white.jpg,,,,,,,,,1,,"12,530,941,252,958",Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Oci ali ati?,"Ati, Oci",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,
914368,simple,0812,,Djecji bodi to mi je kupila baka,-1,0,visible,Djecji bodi,"Ako tra?ite nacin da razbijete monotoniju, Djecji bodi to mi je kupila baka je ono ?to trebate. Savr?en spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/to_mi_je_kupila_babi_red.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
914555,simple,0813,,Djecji bodi to mi je kupila mama,-1,0,visible,Djecji bodi,"?elite razveseliti dragu osobu? Uz Djecji bodi to mi je kupila mama, smijeh i dobro raspolo?enje su zajamceni ? poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/to_mi_je_kupila_mami_white.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
914737,simple,0814,,(komplet) bodi i majica velika sestra - mali braco,-1,0,visible,Komplet bodi i majica,(komplet) bodi i majica velika sestra - mali braco nije samo proizvod ? to je recept za dobro raspolo?enje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,22,Otro?ki bodiji,,,https://top-majice.hr/wp-content/uploads/2017/04/velika_sestra_mali_bratec_blue-white.jpg,,,,,,,,,1,,"12,530,941,252,854",Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Velikost majice,"1-2 leti, 2-3 leti, 3-4 leta, 5-6 let, 7-8 let",1,1,Barva bodija in majice,"Bela, Modra",1,1,Barva teksta na bodiju in majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,
915192,simple,0815,,(komplet) bodi i majica veliki brat - mala seka,-1,0,visible,Komplet bodi i majica,"(komplet) bodi i majica veliki brat - mala seka je idealan nacin da iska?ete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,22,Otro?ki bodiji,,,https://top-majice.hr/wp-content/uploads/2017/04/veliki_brat_mala_sestrica_white.jpg,,,,,,,,,1,,"12,530,941,252,854",Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Velikost majice,"1-2 leti, 2-3 leti, 3-4 leta, 5-6 let, 7-8 let",1,1,Barva bodija in majice,"Bela, Modra",1,1,Barva teksta na bodiju in majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,
915675,simple,0816,,Djecji bodi zaposlen,-1,0,visible,Djecji bodi,Djecji bodi zaposlen nije samo proizvod ? to je recept za dobro raspolo?enje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/zaposlen_z_delanjem_dojen_kastih_blue.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
915877,simple,0817,,Djecji bodi zaposlena,-1,0,visible,Djecji bodi,"?elite razveseliti dragu osobu? Uz Djecji bodi zaposlena, smijeh i dobro raspolo?enje su zajamceni ? poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/zaposlena_z_delanjem_dojen_kastih_red.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
916072,simple,0818,,Djecji bodi princ mojih snova,-1,0,visible,Djecji bodi,"Djecji bodi princ mojih snova je idealan nacin da iska?ete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/04/princasanj.png,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
918157,simple,0819,,Smije?na majica sumnjam da je odgovor u alkoholu,-1,0,visible,Smije?na majica,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Smije?na majica sumnjam da je odgovor u alkoholu je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/dvomim_da_je_v_alkoholu_odgovor.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
919023,simple,0820,,Smije?na majica ne raspravljam se,-1,0,visible,Smije?na majica,"?elite poklon koji ce biti hit veceri? Smije?na majica ne raspravljam se je zabavan, moderan i ba? ono ?to trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/jaz_se_ne_pregovarjam.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
919890,simple,0821,,Smije?na majica glup,-1,0,visible,Smije?na majica,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Smije?na majica glup je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Mo?ke majice,,,https://top-majice.hr/wp-content/uploads/2017/04/ko_si_mrtev_se_ne_zaveda_da_si_mrtev.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
920758,simple,0822,,Smije?na majica mu?karci su kao koko?i,-1,0,visible,Smije?na majica,?elite poklon koji ce izazvati salve smijeha? Smije?na majica mu?karci su kao koko?i ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito u?ivanje!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/mo_ki_so_kot_kure.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
921624,simple,0823,,Smije?na majica razum je kao dezodorans,-1,0,visible,Smije?na majica,"?elite poklon koji ce biti hit veceri? Smije?na majica razum je kao dezodorans je zabavan, moderan i ba? ono ?to trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/razum_je_kot_deodorant.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
922491,simple,0824,,Smije?na majica svjetlost,-1,0,visible,Smije?na majica,?elite biti zvijezda zabave? Uz Smije?na majica svjetlost cete sigurno pogoditi ukus svakog tko voli zabavne i kreativne poklone.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/svetloba_potuje_hitreje_kot_zvok.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
923359,simple,0825,,Smije?na majica the walking dad,-1,0,visible,Smije?na majica,Dosta vam je dosadnih poklona? Poklonite ne?to ?to se istice! Smije?na majica the walking dad je kreativan i ?aljiv odabir za ljude sa stilom i humorom.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Mo?ke majice,,,https://top-majice.hr/wp-content/uploads/2017/04/the_walking_dad_.jpg,,,,,,,,,2,,1252539,Vrsta in velikost majice,"Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
923841,simple,0826,,Smije?na majica the walking dad 2,-1,0,visible,Smije?na majica,Dosta vam je dosadnih poklona? Poklonite ne?to ?to se istice! Smije?na majica the walking dad 2 je kreativan i ?aljiv odabir za ljude sa stilom i humorom.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/the_walking_dad_2.jpg,,,,,,,,,2,,1252539,Vrsta in velikost majice,"Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
924326,simple,0827,,Smije?na majica dan bez piva,-1,0,visible,Smije?na majica,"?elite poklon koji ce biti hit veceri? Smije?na majica dan bez piva je zabavan, moderan i ba? ono ?to trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Mo?ke majice,,,https://top-majice.hr/wp-content/uploads/2017/04/zaradi-enega-dneva-brez-piva-me-ne-bo-konec.png,,,,,,,,,1,,1252539,Vrsta in velikost majice,"Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
924809,simple,0828,,Smije?na majica jebe? krizu ?naps na stol,-1,0,visible,Smije?na majica,?elite biti zvijezda zabave? Uz Smije?na majica jebe? krizu ?naps na stol cete sigurno pogoditi ukus svakog tko voli zabavne i kreativne poklone.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/nopc_na_mizo.png,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
925678,simple,0829,,Smije?na majica prvih 30 godina djetinjstva je najte?e,-1,0,visible,Smije?na majica,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Smije?na majica prvih 30 godina djetinjstva je najte?e je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/prvih30let.jpg,,,,,,,,,9,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
926544,simple,0830,,Smije?na majica kad bi ?ene znale...,-1,0,visible,Smije?na majica,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Smije?na majica kad bi ?ene znale... je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Mo?ke majice,,,https://top-majice.hr/wp-content/uploads/2017/04/padalenamercedez.jpg,,,,,,,,,3,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
927411,simple,0831,,Smije?na majica my boyfriend is always the best,-1,0,visible,Smije?na majica,?elite poklon koji ce izazvati salve smijeha? Smije?na majica my boyfriend is always the best ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito u?ivanje!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/04/my_boyfriendisthebest.png,,,,,,,,,2,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
928763,simple,0832,,Smije?na majica nijedna ?ena nije savr?ena (mjesec po ?elji),-1,0,visible,Smije?na majica,?elite poklon koji ce izazvati salve smijeha? Smije?na majica nijedna ?ena nije savr?ena (mjesec po ?elji) ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito u?ivanje!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Majice za rojstni dan",,,https://top-majice.hr/wp-content/uploads/2017/04/zenavmaju.jpg,,,,,,,,,1,,"12,525,391,252,962",Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
929629,simple,0833,,Smije?na majica skrivena poruka,-1,0,visible,Smije?na majica,"?elite poklon koji ce biti hit veceri? Smije?na majica skrivena poruka je zabavan, moderan i ba? ono ?to trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,"11,9","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/05/skritosporocilo.png,,,,,,,,,2,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
930519,simple,0834,,Djecji bodi kao moja mama,-1,0,visible,Djecji bodi,?elite poklon koji ce izazvati salve smijeha? Djecji bodi kao moja mama ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito u?ivanje!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Ideje za darila, Otro?ki bodiji",,,https://top-majice.hr/wp-content/uploads/2017/06/kotmojamami.jpg,,,,,,,,,1,,1253094,Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Barva bodija,"Bela, Modra, Rdeca, Roza",1,1,Barva teksta na bodiju,"?ivo rumena, Bela, Crna, Kot na sliki, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
931080,simple,0835,,Smije?na majica moja djeca misle da sam bankomat,-1,0,visible,Smije?na majica,"?elite poklon koji ce biti hit veceri? Smije?na majica moja djeca misle da sam bankomat je zabavan, moderan i ba? ono ?to trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/06/bankomatobjava.png,,,,,,,,,1,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
931948,simple,0836,,Smije?na majica just flex it,-1,0,visible,Smije?na majica,Izmamite osmijehe i odu?evljenje uz Smije?na majica just flex it. Ovaj ?aljivi proizvod pravi je odabir za svakog tko cijeni dobru ?alu i originalnost!,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/06/flexit2.png,,,,,,,,,1,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
932814,simple,0837,,Smije?na majica dan bez vina,-1,0,visible,Smije?na majica,"Smije?na majica dan bez vina je idealan nacin da iska?ete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/07/vino1.png,,,,,,,,,1,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
933681,simple,0838,,Smije?na majica dan bez vina - ca?e,-1,0,visible,Smije?na majica,?elite biti zvijezda zabave? Uz Smije?na majica dan bez vina - ca?e cete sigurno pogoditi ukus svakog tko voli zabavne i kreativne poklone.,,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/07/vino2.png,,,,,,,,,1,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
934549,simple,0839,,Smije?na majica pivske la?i,-1,0,visible,Smije?na majica,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Smije?na majica pivske la?i je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Mo?ke majice",,,https://top-majice.hr/wp-content/uploads/2017/07/pivskelazi.jpg,,,,,,,,,1,,1252539,Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
935416,simple,0840,,Djecji bodi ako mama ka?e ne,-1,0,visible,Djecji bodi,"Tra?ite ne?to posebno ?to garantira dobru atmosferu? Djecji bodi ako mama ka?e ne je va? savr?eni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Otro?ki bodiji,,,https://top-majice.hr/wp-content/uploads/2017/07/tetajaa.png,,,,,,,,,1,,1252539,Vrsta bodija,"Dolg rokav, Kratek rokav",1,1,Velikost bodija,"62, 68, 74, 80, 86",1,1,Barva bodija,Bela,1,1,Barva teksta na bodiju,"?ivo rumena, Crna, Kraljevsko modra, Rdeca, Roza, Zlata",1,1,,,,
935539,simple,0841,,Djecji bodi (osoba po ?elji) je bila ovdje!,-1,0,visible,Djecji bodi,"Ako tra?ite nacin da razbijete monotoniju, Djecji bodi (osoba po ?elji) je bila ovdje! je ono ?to trebate. Savr?en spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90",Otro?ki bodiji,,,https://top-majice.hr/wp-content/uploads/2017/07/Otroski-bodi-teta-oseba-po-zelji-je-bila-tu.png,,,,,,,,,1,,"12,530,941,252,958",Velikost bodija,"0 - 3 mesece, 12 - 18 mesecev, 3 - 6 mesecev, 6 - 12 mesecev",1,1,Vrsta bodija,"Dolg rokav, Kratek rokav",1,1,Barva bodija,Bela,1,1,Barva teksta na bodiju,"?ivo rumena, Crna, Kraljevsko modra, Rdeca, Roza",1,1,,,,
935622,simple,0842,,Smije?na majica legende (krila) su rodene u (mjesec po ?elji),-1,0,visible,Smije?na majica,"?elite razveseliti dragu osobu? Uz Smije?na majica legende (krila) su rodene u (mjesec po ?elji), smijeh i dobro raspolo?enje su zajamceni ? poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","?enske majice, Ideje za darila, Majice za rojstni dan, Mo?ke majice, Po ?elji",,,https://top-majice.hr/wp-content/uploads/2017/08/legendekrila.png,,,,,,,,,1,,"12,525,391,252,962",Vrsta in velikost majice,"?enska L, ?enska M, ?enska S, ?enska XL, Mo?ka L, Mo?ka M, Mo?ka S, Mo?ka XL, Mo?ka XXL",1,1,Barva majice,"Bela, Crna, Kraljevo modra, Oran?na, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"?ivo rumena, Bela, Crna, Kot na sliki, Kraljevsko modra, Rdeca, Roza",1,1,,,,,,,,
